date,Ibovespa,Bolsa de Valores,Ações,Dividendos,Renda Fixa,Inflação,CDI,Dolar,Bitcoin,Renda Variável
2009-12-27,8,18,35,4,0,5,8,73,0,0
2010-01-03,9,23,47,4,3,5,7,88,0,0
2010-01-10,11,19,54,2,3,7,9,79,0,0
2010-01-17,10,22,52,4,0,6,9,78,0,0
2010-01-24,9,18,43,5,3,5,7,95,0,0
2010-01-31,11,23,49,2,2,6,9,100,0,0
2010-02-07,8,24,48,4,0,6,8,89,0,0
2010-02-14,6,21,45,3,0,3,8,78,0,0
2010-02-21,10,22,54,3,2,7,10,80,0,0
2010-02-28,6,20,65,5,2,8,9,78,0,0
2010-03-07,7,22,66,5,3,7,9,81,0,0
2010-03-14,8,23,68,3,3,8,8,76,0,0
2010-03-21,8,21,62,2,3,8,11,73,0,0
2010-03-28,8,24,55,6,2,8,9,67,0,0
2010-04-04,7,20,67,6,2,9,10,82,0,0
2010-04-11,10,23,66,4,3,9,9,74,0,0
2010-04-18,5,21,61,5,3,8,8,70,0,0
2010-04-25,7,24,69,7,4,10,8,72,0,1
2010-05-02,9,23,59,5,2,10,9,90,0,0
2010-05-09,9,25,58,4,3,11,9,97,0,0
2010-05-16,10,24,65,3,3,13,8,90,0,0
2010-05-23,9,24,60,4,3,10,8,95,0,0
2010-05-30,7,20,52,4,3,9,9,82,0,0
2010-06-06,6,20,60,4,3,12,9,90,0,1
2010-06-13,7,15,56,2,0,7,8,71,0,0
2010-06-20,6,17,66,4,0,9,8,78,0,0
2010-06-27,7,18,63,4,0,7,9,80,0,0
2010-07-04,4,13,49,3,3,6,9,75,0,0
2010-07-11,6,14,46,3,2,5,7,74,0,0
2010-07-18,7,17,44,3,0,5,8,74,0,0
2010-07-25,6,20,51,4,2,2,8,76,0,0
2010-08-01,7,17,48,4,2,6,10,76,0,0
2010-08-08,7,21,48,4,2,7,9,70,0,0
2010-08-15,6,20,58,5,3,7,8,64,0,0
2010-08-22,7,20,55,4,2,6,10,67,0,0
2010-08-29,7,17,57,4,3,7,8,73,0,0
2010-09-05,7,17,68,3,0,6,7,65,0,0
2010-09-12,6,20,100,4,3,8,8,70,0,0
2010-09-19,9,19,91,6,2,9,8,70,0,0
2010-09-26,8,20,59,5,2,9,8,74,0,0
2010-10-03,8,18,57,4,3,9,10,84,0,0
2010-10-10,8,17,47,3,2,7,8,86,0,0
2010-10-17,6,19,57,4,3,12,8,89,0,0
2010-10-24,9,19,54,3,2,9,8,84,0,0
2010-10-31,7,15,52,3,2,12,9,85,0,0
2010-11-07,8,17,56,4,2,12,8,87,0,0
2010-11-14,4,18,66,5,2,11,9,80,0,0
2010-11-21,7,20,66,4,3,11,8,76,0,0
2010-11-28,7,13,58,4,4,11,8,80,0,0
2010-12-05,7,16,44,4,0,9,9,79,0,0
2010-12-12,7,13,43,4,2,7,8,75,0,0
2010-12-19,4,11,31,3,2,5,4,70,0,0
2010-12-26,5,16,36,4,3,6,5,68,0,0
2010-12-26,9,29,63,7,6,3,3,41,0,0
2011-01-02,9,33,63,5,5,5,5,50,0,0
2011-01-09,10,28,62,6,4,4,4,45,0,0
2011-01-16,8,24,63,5,4,3,4,41,0,0
2011-01-23,6,38,64,6,3,3,4,40,0,0
2011-01-30,9,30,67,4,5,3,5,39,0,0
2011-02-06,8,32,68,5,6,4,5,37,0,0
2011-02-13,8,29,72,7,5,5,5,38,0,0
2011-02-20,9,32,78,7,5,4,4,38,0,0
2011-02-27,7,28,73,7,5,5,5,38,0,0
2011-03-06,5,31,60,7,4,3,4,37,0,0
2011-03-13,9,29,77,6,5,4,5,40,0,0
2011-03-20,8,33,89,9,4,4,5,39,0,0
2011-03-27,9,30,84,9,4,5,4,41,0,0
2011-04-03,8,29,90,8,4,5,5,44,0,0
2011-04-10,8,29,91,8,4,6,4,49,0,0
2011-04-17,6,25,77,6,4,5,4,39,0,0
2011-04-24,9,29,100,11,4,8,4,47,0,0
2011-05-01,8,27,79,10,4,7,4,48,0,0
2011-05-08,7,27,77,7,4,8,5,46,0,0
2011-05-15,9,32,82,6,5,7,5,42,0,0
2011-05-22,8,26,83,8,4,7,4,42,0,0
2011-05-29,9,25,84,6,4,7,5,45,0,0
2011-06-05,8,26,80,6,6,7,4,46,0,0
2011-06-12,8,28,78,6,5,6,4,41,1,0
2011-06-19,6,24,63,4,4,5,4,38,1,0
2011-06-26,7,23,66,6,4,4,4,50,0,0
2011-07-03,8,22,64,6,3,4,4,50,0,0
2011-07-10,8,23,54,5,3,3,5,44,0,0
2011-07-17,7,20,56,5,5,3,5,41,1,0
2011-07-24,7,21,60,5,4,3,4,56,0,0
2011-07-31,10,29,64,6,4,4,5,50,0,0
2011-08-07,19,47,67,9,3,4,4,55,0,0
2011-08-14,10,30,69,7,5,4,4,46,0,0
2011-08-21,8,25,65,6,4,4,4,42,0,0
2011-08-28,8,24,68,6,3,4,5,38,0,0
2011-09-04,7,21,60,5,4,5,4,44,0,0
2011-09-11,6,23,68,6,4,5,5,53,0,0
2011-09-18,8,26,74,5,5,5,4,100,0,0
2011-09-25,6,22,72,6,4,5,4,90,0,0
2011-10-02,8,23,68,6,4,4,4,75,0,0
2011-10-09,7,20,63,6,3,4,4,67,0,0
2011-10-16,7,23,69,5,4,5,4,65,0,0
2011-10-23,10,25,67,6,4,5,4,65,0,0
2011-10-30,7,22,67,6,4,5,5,60,0,0
2011-11-06,6,21,70,6,3,5,4,61,0,0
2011-11-13,6,22,68,7,5,4,4,58,0,0
2011-11-20,7,21,75,6,4,5,4,62,0,0
2011-11-27,6,22,73,7,3,5,4,66,0,0
2011-12-04,5,17,62,6,4,5,4,66,0,0
2011-12-11,6,16,46,6,3,3,4,60,0,0
2011-12-18,4,14,38,5,4,3,4,57,0,0
2011-12-25,5,16,36,4,4,2,3,56,0,0
2012-01-01,7,23,44,6,6,4,5,62,0,0
2012-01-01,8,27,53,7,7,7,8,99,0,0
2012-01-08,6,22,56,6,5,5,7,96,0,0
2012-01-15,8,24,55,7,5,5,7,93,0,0
2012-01-22,8,26,53,7,5,4,7,90,0,0
2012-01-29,8,25,61,8,4,5,7,88,0,0
2012-02-05,9,27,64,7,4,5,8,86,0,0
2012-02-12,8,24,64,8,4,5,7,76,0,0
2012-02-19,6,26,52,8,4,4,6,71,0,0
2012-02-26,8,25,71,9,5,6,7,76,0,0
2012-03-04,8,26,77,9,5,6,7,74,0,0
2012-03-11,8,31,78,10,6,7,7,78,0,0
2012-03-18,7,28,83,10,7,6,7,75,0,0
2012-03-25,7,25,83,11,5,7,7,71,0,0
2012-04-01,6,22,70,10,5,6,6,66,0,0
2012-04-08,8,27,86,12,5,7,7,74,0,0
2012-04-15,6,24,85,10,7,7,8,66,0,0
2012-04-22,7,27,87,10,8,6,7,71,0,0
2012-04-29,8,28,76,13,7,6,6,74,0,0
2012-05-06,8,25,81,9,5,8,8,81,4,0
2012-05-13,10,35,100,11,5,7,7,96,1,0
2012-05-20,10,34,91,10,5,8,7,100,0,0
2012-05-27,10,26,88,9,4,8,7,94,0,0
2012-06-03,7,25,74,8,5,7,7,79,0,0
2012-06-10,7,25,85,7,5,8,7,78,0,0
2012-06-17,8,24,81,8,5,7,6,74,0,0
2012-06-24,7,23,76,8,4,4,6,79,0,0
2012-07-01,7,20,66,7,3,4,7,88,0,0
2012-07-08,7,19,56,5,4,4,7,72,0,0
2012-07-15,7,21,58,6,4,4,7,71,0,0
2012-07-22,6,22,56,7,4,4,6,67,1,0
2012-07-29,7,21,61,7,4,4,7,67,0,0
2012-08-05,7,20,63,7,5,5,7,68,0,0
2012-08-12,7,19,66,7,4,6,7,67,0,0
2012-08-19,6,22,75,7,5,6,7,62,0,0
2012-08-26,6,22,74,6,4,6,7,65,0,0
2012-09-02,6,18,62,6,4,6,6,63,0,0
2012-09-09,8,20,84,6,4,6,7,68,0,0
2012-09-16,8,23,82,5,3,6,6,68,0,0
2012-09-23,8,22,78,6,4,6,7,55,0,0
2012-09-30,5,18,66,6,3,6,6,61,0,0
2012-10-07,5,18,61,4,4,5,5,54,0,0
2012-10-14,6,20,83,6,4,5,7,57,0,0
2012-10-21,5,22,74,6,4,6,7,55,0,0
2012-10-28,7,20,68,7,3,7,6,50,0,0
2012-11-04,7,21,75,7,4,6,7,62,0,0
2012-11-11,7,17,72,6,3,5,6,56,0,0
2012-11-18,5,19,82,7,4,7,6,61,0,0
2012-11-25,5,21,77,6,5,8,6,61,0,0
2012-12-02,7,17,68,6,4,7,7,65,0,0
2012-12-09,6,17,52,6,4,6,6,61,1,0
2012-12-16,7,14,45,6,3,5,6,63,1,0
2012-12-23,5,15,35,6,5,4,5,59,0,0
2012-12-30,6,17,40,5,4,5,6,62,1,0
2012-12-30,7,19,44,6,5,3,4,39,0,0
2013-01-06,8,22,55,6,5,4,4,40,0,0
2013-01-13,7,20,55,5,5,4,4,40,0,0
2013-01-20,7,18,57,6,5,3,4,37,0,0
2013-01-27,6,20,57,6,4,3,4,46,0,0
2013-02-03,6,19,62,9,5,4,4,46,0,0
2013-02-10,6,19,50,6,4,3,3,39,0,0
2013-02-17,8,22,66,8,5,4,4,41,0,0
2013-02-24,6,21,73,10,5,4,4,35,0,0
2013-03-03,9,21,75,9,5,4,4,36,0,0
2013-03-10,7,21,82,8,4,4,4,35,0,0
2013-03-17,7,19,79,9,4,4,4,36,1,0
2013-03-24,7,21,68,8,5,4,4,36,1,0
2013-03-31,7,22,81,10,5,5,4,35,2,0
2013-04-07,8,21,91,9,5,6,4,39,3,0
2013-04-14,8,22,93,10,7,6,4,37,2,0
2013-04-21,7,26,95,10,7,5,4,36,1,0
2013-04-28,8,23,85,12,7,5,4,35,2,0
2013-05-05,9,26,92,9,4,5,4,34,2,0
2013-05-12,7,23,90,10,4,5,5,35,3,0
2013-05-19,7,25,91,12,4,6,4,38,2,0
2013-05-26,8,23,77,8,4,5,4,42,1,0
2013-06-02,8,26,88,8,5,6,5,66,1,0
2013-06-09,12,29,84,7,5,7,4,65,1,0
2013-06-16,10,26,79,8,6,9,4,75,1,0
2013-06-23,9,22,77,7,5,5,4,74,1,0
2013-06-30,12,26,78,7,4,4,4,71,2,0
2013-07-07,7,23,63,6,4,3,4,66,1,0
2013-07-14,7,21,65,7,4,3,4,61,1,0
2013-07-21,7,21,62,6,3,3,4,53,1,0
2013-07-28,7,21,65,7,4,3,4,63,1,0
2013-08-04,7,22,72,7,4,4,4,64,1,0
2013-08-11,10,23,76,8,5,4,4,67,1,0
2013-08-18,7,24,89,10,4,4,4,100,1,0
2013-08-25,10,23,81,7,4,4,5,84,1,0
2013-09-01,9,20,82,8,3,4,4,78,1,0
2013-09-08,10,22,85,8,3,4,5,79,1,0
2013-09-15,7,21,89,7,5,4,4,77,1,0
2013-09-22,8,26,94,10,4,5,4,70,2,0
2013-09-29,7,24,92,9,5,5,4,64,2,0
2013-10-06,7,22,80,8,4,6,5,63,1,0
2013-10-13,6,24,83,8,4,4,4,67,1,0
2013-10-20,7,23,91,9,4,4,5,68,1,0
2013-10-27,9,25,100,8,4,4,5,63,4,0
2013-11-03,7,25,97,6,4,5,5,63,3,0
2013-11-10,6,27,98,8,4,4,4,60,3,0
2013-11-17,6,24,94,9,5,5,4,65,6,0
2013-11-24,6,21,99,8,4,5,4,65,8,0
2013-12-01,8,19,79,9,4,4,4,66,6,0
2013-12-08,6,23,72,8,5,3,4,64,5,0
2013-12-15,5,19,58,6,4,3,4,62,6,0
2013-12-22,5,19,38,6,3,2,3,52,4,0
2013-12-29,6,20,42,6,5,3,4,50,4,0
2013-12-29,4,14,30,5,4,2,3,41,3,0
2014-01-05,5,15,44,5,3,3,3,51,4,0
2014-01-12,4,13,42,5,4,3,3,47,3,0
2014-01-19,4,14,45,5,3,3,3,49,3,0
2014-01-26,4,14,50,4,3,3,4,50,3,0
2014-02-02,5,15,54,5,4,3,4,49,2,0
2014-02-09,5,13,51,5,5,3,3,47,4,0
2014-02-16,4,15,53,6,5,3,4,47,4,0
2014-02-23,5,14,61,7,4,3,3,49,4,0
2014-03-02,4,15,51,7,4,3,3,43,5,0
2014-03-09,5,15,62,9,4,3,4,44,3,0
2014-03-16,4,16,66,7,3,3,3,45,3,0
2014-03-23,6,17,73,7,4,4,4,49,5,0
2014-03-30,5,14,69,10,4,4,4,50,2,0
2014-04-06,5,15,63,8,4,4,4,53,3,0
2014-04-13,4,12,54,7,4,3,3,44,2,0
2014-04-20,4,14,62,8,4,3,4,43,2,0
2014-04-27,4,14,62,8,5,3,3,41,2,0
2014-05-04,5,17,64,7,4,4,4,41,2,0
2014-05-11,4,13,68,6,4,4,4,39,2,0
2014-05-18,4,15,66,6,3,4,4,37,2,0
2014-05-25,4,15,67,6,3,4,4,38,2,0
2014-06-01,4,15,63,6,3,4,4,40,2,0
2014-06-08,4,11,52,6,2,3,3,37,2,0
2014-06-15,3,10,43,4,3,2,3,34,2,0
2014-06-22,4,12,45,4,3,3,3,42,2,0
2014-06-29,4,11,47,5,3,3,4,38,1,0
2014-07-06,3,11,42,5,2,3,4,37,1,0
2014-07-13,4,13,46,4,4,3,4,42,2,0
2014-07-20,4,14,53,5,4,3,4,40,2,0
2014-07-27,5,15,50,5,3,3,4,43,1,0
2014-08-03,5,14,50,5,3,3,4,44,1,0
2014-08-10,6,16,54,5,3,3,4,42,1,0
2014-08-17,6,15,58,5,3,4,4,38,2,0
2014-08-24,6,16,64,6,3,4,4,43,1,0
2014-08-31,5,16,62,6,4,5,4,41,2,0
2014-09-07,5,15,63,5,3,4,4,46,2,0
2014-09-14,6,20,68,5,4,4,4,49,1,0
2014-09-21,6,17,66,6,3,4,4,56,1,0
2014-09-28,8,19,71,6,3,6,4,60,1,0
2014-10-05,9,21,70,5,3,10,4,69,2,0
2014-10-12,9,20,68,7,3,9,4,54,1,0
2014-10-19,10,21,71,6,3,10,4,53,1,0
2014-10-26,25,56,100,7,4,10,4,100,1,0
2014-11-02,7,19,76,7,3,7,4,65,1,0
2014-11-09,7,16,77,6,4,5,4,70,1,0
2014-11-16,7,18,81,6,3,4,4,63,2,0
2014-11-23,6,17,76,6,4,4,4,62,1,0
2014-11-30,6,15,63,7,4,4,4,59,1,0
2014-12-07,6,16,68,6,3,3,4,59,2,0
2014-12-14,8,22,91,6,3,2,4,80,2,0
2014-12-21,6,16,55,5,3,2,3,61,2,0
2014-12-28,5,18,45,5,5,2,3,57,1,0
2014-12-28,5,18,46,5,5,1,2,29,1,0
2015-01-04,8,20,73,5,4,2,2,36,1,0
2015-01-11,6,15,66,6,4,2,2,37,1,0
2015-01-18,6,17,62,6,4,2,2,36,1,0
2015-01-25,7,19,81,6,3,2,2,34,1,0
2015-02-01,8,20,100,6,4,2,2,36,1,0
2015-02-08,7,19,83,7,3,2,2,45,1,0
2015-02-15,6,17,58,6,4,2,2,38,1,0
2015-02-22,7,18,80,7,4,2,2,38,1,0
2015-03-01,7,17,76,8,6,3,3,49,1,0
2015-03-08,7,18,78,7,5,3,3,66,1,0
2015-03-15,6,19,83,7,5,2,3,60,1,0
2015-03-22,6,18,84,7,5,2,3,53,1,0
2015-03-29,6,15,80,7,5,2,2,41,1,0
2015-04-05,6,18,92,9,7,3,3,46,1,0
2015-04-12,8,19,90,10,6,2,3,42,1,0
2015-04-19,6,18,100,10,6,2,2,42,1,0
2015-04-26,7,19,98,11,9,2,3,47,1,0
2015-05-03,8,19,86,9,5,2,3,44,1,0
2015-05-10,6,17,90,9,6,2,3,40,1,0
2015-05-17,7,17,93,8,5,3,3,37,1,0
2015-05-24,7,19,80,7,5,2,3,39,1,0
2015-05-31,5,16,73,7,5,2,2,35,1,0
2015-06-07,5,15,76,7,5,3,3,37,1,0
2015-06-14,6,15,76,6,5,3,3,35,1,0
2015-06-21,6,15,71,7,4,2,2,34,1,0
2015-06-28,6,14,64,5,4,2,2,37,1,0
2015-07-05,5,15,59,4,5,2,3,35,1,0
2015-07-12,5,13,58,5,5,2,3,34,1,0
2015-07-19,6,14,58,5,5,2,3,42,1,0
2015-07-26,8,15,60,5,6,2,3,47,2,0
2015-08-02,6,15,63,5,5,2,3,50,1,0
2015-08-09,6,16,68,6,5,2,3,49,1,0
2015-08-16,6,15,73,5,5,2,2,39,1,0
2015-08-23,11,25,77,6,4,2,3,45,1,0
2015-08-30,8,18,73,5,5,2,3,56,1,0
2015-09-06,8,18,71,7,5,2,2,62,1,0
2015-09-13,8,16,81,7,5,2,3,53,1,0
2015-09-20,11,23,88,7,6,3,2,100,1,0
2015-09-27,9,17,75,6,5,2,3,62,1,0
2015-10-04,10,15,78,6,5,2,2,59,2,0
2015-10-11,8,15,71,8,4,2,2,50,2,0
2015-10-18,7,14,76,7,4,3,3,45,2,0
2015-10-25,7,13,74,6,4,2,2,40,2,0
2015-11-01,7,16,75,6,5,2,2,43,2,0
2015-11-08,6,14,80,6,6,2,3,39,2,0
2015-11-15,6,14,83,7,5,2,3,37,2,0
2015-11-22,7,15,84,6,6,2,2,36,2,0
2015-11-29,12,18,83,5,6,2,3,44,2,0
2015-12-06,8,14,64,4,5,2,3,38,2,0
2015-12-13,8,14,57,5,5,2,2,38,2,0
2015-12-20,6,11,40,4,4,1,2,37,2,0
2015-12-27,5,13,38,5,5,2,2,33,2,0
2015-12-27,5,11,34,4,5,2,3,38,2,0
2016-01-03,8,21,52,4,6,3,3,41,2,0
2016-01-10,7,15,64,5,5,2,3,42,2,0
2016-01-17,8,18,85,5,5,2,3,45,3,0
2016-01-24,7,15,67,4,4,2,3,42,2,0
2016-01-31,8,12,63,5,4,2,3,46,2,0
2016-02-07,7,12,53,5,4,2,3,38,3,0
2016-02-14,7,11,64,6,5,2,3,38,3,0
2016-02-21,7,13,71,8,5,2,3,37,3,0
2016-02-28,14,19,87,7,5,2,3,67,2,0
2016-03-06,13,17,88,6,6,2,3,77,2,0
2016-03-13,19,29,95,6,5,3,3,100,2,0
2016-03-20,11,17,77,6,5,2,3,57,3,0
2016-03-27,11,16,89,6,6,2,3,58,2,0
2016-04-03,10,15,91,6,6,2,3,50,2,0
2016-04-10,11,15,100,7,6,2,3,64,2,0
2016-04-17,14,27,86,5,8,2,3,97,2,0
2016-04-24,10,16,88,9,9,2,3,52,3,0
2016-05-01,10,15,82,8,5,3,3,51,4,0
2016-05-08,17,27,88,6,5,3,3,84,3,0
2016-05-15,13,19,90,6,5,3,3,56,3,0
2016-05-22,9,14,77,6,4,2,3,43,3,0
2016-05-29,10,15,86,7,5,3,3,42,3,0
2016-06-05,10,15,88,7,5,3,3,54,3,0
2016-06-12,10,12,71,6,5,2,3,45,4,0
2016-06-19,12,16,74,5,5,2,3,50,4,0
2016-06-26,9,14,70,6,4,2,3,67,4,0
2016-07-03,9,12,65,6,4,2,3,56,3,0
2016-07-10,12,12,69,5,6,2,3,50,3,0
2016-07-17,13,15,71,4,5,2,3,45,3,0
2016-07-24,11,14,71,6,5,2,3,42,3,0
2016-07-31,10,13,67,5,5,2,3,42,3,0
2016-08-07,9,10,67,5,4,2,3,45,2,0
2016-08-14,9,13,71,6,5,2,3,38,2,0
2016-08-21,10,12,72,5,5,2,3,38,2,0
2016-08-28,13,18,78,5,5,2,3,55,2,0
2016-09-04,11,13,71,6,5,2,3,47,2,0
2016-09-11,11,15,75,6,6,2,3,43,2,0
2016-09-18,10,14,68,5,6,2,3,39,2,0
2016-09-25,10,14,74,5,6,2,3,37,2,0
2016-10-02,10,13,67,5,5,3,3,33,2,0
2016-10-09,9,14,74,6,7,3,3,35,2,0
2016-10-16,13,16,93,7,5,3,3,39,2,0
2016-10-23,12,16,89,6,6,3,3,48,3,0
2016-10-30,11,16,84,6,6,3,3,38,3,0
2016-11-06,19,27,97,6,5,3,3,72,3,0
2016-11-13,11,17,85,7,6,2,3,49,3,0
2016-11-20,12,15,91,7,6,3,3,44,3,0
2016-11-27,12,14,81,6,5,2,3,39,3,0
2016-12-04,12,13,75,6,5,3,3,40,3,0
2016-12-11,12,14,65,6,6,2,3,40,4,0
2016-12-18,11,12,56,7,6,2,4,39,4,0
2016-12-25,11,13,47,7,7,2,3,36,6,0
2017-01-01,12,15,58,7,8,3,4,41,6,0
2017-01-01,11,13,52,7,7,4,5,56,8,0
2017-01-08,11,13,60,7,7,4,5,60,7,0
2017-01-15,12,14,60,6,7,3,5,55,6,0
2017-01-22,12,16,68,6,6,2,5,59,5,0
2017-01-29,11,14,62,5,7,3,5,57,5,0
2017-02-05,11,12,65,6,6,3,5,53,6,0
2017-02-12,12,13,69,8,6,3,5,62,6,0
