date,Ibovespa,Bolsa de Valores,Ações,Dividendos,Renda Fixa,Inflação,CDI,Dolar,Bitcoin,Renda Variável
2017-02-19,13,15,69,8,6,3,5,59,6,0
2017-02-26,9,13,61,6,7,2,4,52,7,0
2017-03-05,11,13,68,7,7,3,5,51,7,0
2017-03-12,12,13,77,7,7,3,5,54,6,0
2017-03-19,13,15,89,6,6,3,5,54,7,0
2017-03-26,10,13,76,7,7,3,5,47,7,0
2017-04-02,11,13,79,7,7,3,5,49,7,0
2017-04-09,9,12,66,6,6,3,4,42,7,0
2017-04-16,8,12,70,7,6,3,4,45,7,0
2017-04-23,9,13,74,9,9,3,5,47,8,0
2017-04-30,9,13,74,7,5,3,5,48,11,0
2017-05-07,12,14,81,8,5,4,5,46,16,0
2017-05-14,29,37,87,7,6,3,5,100,21,0
2017-05-21,19,25,100,7,6,4,5,72,28,0
2017-05-28,13,17,80,7,6,4,5,52,19,0
2017-06-04,11,14,72,7,5,3,5,51,17,0
2017-06-11,9,12,57,5,5,3,4,47,15,0
2017-06-18,11,15,66,6,5,3,5,49,15,0
2017-06-25,10,12,61,5,5,3,4,51,13,0
2017-07-02,10,12,57,6,5,3,5,49,13,0
2017-07-09,17,15,58,6,5,2,5,70,14,0
2017-07-16,10,12,54,6,6,3,5,62,15,0
2017-07-23,11,12,57,7,6,2,5,55,14,0
2017-07-30,12,13,68,7,4,3,5,56,16,0
2017-08-06,12,14,61,11,5,3,5,56,15,0
2017-08-13,10,14,68,8,5,3,5,51,22,0
2017-08-20,11,15,78,8,5,3,5,51,22,0
2017-08-27,9,14,71,7,6,3,5,47,28,0
2017-09-03,10,13,68,7,5,3,5,51,28,0
2017-09-10,14,16,87,8,5,3,5,57,26,0
2017-09-17,11,15,84,8,5,3,5,45,22,0
2017-09-24,10,13,78,7,6,3,5,45,18,0
2017-10-01,10,14,78,7,6,3,5,46,17,0
2017-10-08,8,12,60,6,4,3,4,44,21,0
2017-10-15,9,15,71,6,5,3,5,42,22,0
2017-10-22,10,14,89,6,6,3,5,50,22,0
2017-10-29,8,12,69,7,5,3,5,49,27,0
2017-11-05,10,14,74,7,5,4,5,52,29,0
2017-11-12,8,13,70,7,5,3,5,46,25,0
2017-11-19,8,12,77,6,5,3,5,50,23,0
2017-11-26,8,12,70,7,5,3,5,48,46,0
2017-12-03,9,12,66,7,5,3,5,50,63,0
2017-12-10,11,12,59,6,6,3,5,52,68,0
2017-12-17,10,12,55,7,4,2,5,49,98,0
2017-12-24,9,13,43,6,6,3,4,49,61,0
2017-12-31,12,13,51,7,6,4,5,57,48,0
2017-12-31,8,9,37,5,4,1,2,23,19,0
2018-01-07,10,10,40,5,5,2,2,23,17,0
2018-01-14,11,10,43,5,4,1,2,21,18,0
2018-01-21,17,14,43,5,4,1,2,29,13,0
2018-01-28,13,10,49,5,4,1,2,22,14,0
2018-02-04,16,13,48,6,4,1,2,21,15,0
2018-02-11,11,13,34,5,3,1,2,19,10,0
2018-02-18,15,11,52,7,4,1,2,19,10,0
2018-02-25,16,10,55,7,4,1,2,18,7,0
2018-03-04,14,11,58,7,4,1,2,18,7,0
2018-03-11,13,9,58,6,4,1,2,18,7,0
2018-03-18,14,10,60,6,4,1,2,18,7,0
2018-03-25,12,10,52,5,4,1,2,17,11,0
2018-04-01,17,12,58,6,5,1,2,24,7,0
2018-04-08,14,11,57,6,4,1,2,23,7,0
2018-04-15,14,10,58,7,5,1,2,21,6,0
2018-04-22,13,11,65,8,6,1,2,24,6,0
2018-04-29,12,11,57,8,5,1,2,23,6,0
2018-05-06,13,11,64,8,4,1,2,26,5,0
2018-05-13,16,12,67,7,4,1,2,31,5,0
2018-05-20,17,15,78,6,4,2,2,33,5,0
2018-05-27,19,15,84,7,3,1,2,26,4,0
2018-06-03,20,15,77,7,3,1,2,33,5,0
2018-06-10,18,13,65,6,4,1,2,29,5,0
2018-06-17,18,11,60,6,3,1,2,23,4,0
2018-06-24,16,10,54,6,3,1,2,24,4,0
2018-07-01,15,10,56,6,3,1,2,24,4,0
2018-07-08,13,11,51,6,3,1,2,28,4,0
2018-07-15,15,10,55,6,4,1,2,26,5,0
2018-07-22,16,11,55,7,4,1,2,28,5,0
2018-07-29,15,12,59,8,4,1,2,25,4,0
2018-08-05,16,11,59,9,4,1,2,24,4,0
2018-08-12,17,12,61,10,6,1,2,27,5,0
2018-08-19,16,12,57,9,5,1,2,36,4,0
2018-08-26,17,11,59,9,5,1,2,39,4,0
2018-09-02,17,12,56,7,5,1,2,34,5,0
2018-09-09,16,13,59,8,6,2,2,33,4,0
2018-09-16,17,12,68,9,5,2,2,31,4,0
2018-09-23,18,13,71,8,4,2,2,30,4,0
2018-09-30,26,17,71,7,4,1,2,43,4,0
2018-10-07,29,21,69,7,4,1,2,55,4,0
2018-10-14,23,16,81,8,4,1,2,42,4,0
2018-10-21,22,15,80,8,4,2,2,38,3,0
2018-10-28,50,40,100,8,4,1,2,100,4,0
2018-11-04,30,18,93,11,4,2,2,37,4,0
2018-11-11,21,14,69,9,4,1,2,32,4,0
2018-11-18,18,15,79,9,4,1,2,31,6,0
2018-11-25,23,14,75,10,5,1,2,31,6,0
2018-12-02,24,14,73,11,4,1,2,29,7,0
2018-12-09,22,12,60,9,4,1,2,27,5,0
2018-12-16,22,13,56,10,4,1,2,26,5,0
2018-12-23,16,13,48,9,4,1,2,25,6,0
2018-12-30,31,25,66,10,4,2,2,45,4,0
2018-12-30,23,18,52,8,3,4,4,87,9,0
2019-01-06,29,18,56,9,4,3,5,100,9,0
2019-01-13,29,17,58,8,3,2,5,82,8,0
2019-01-20,24,19,55,8,4,2,4,66,7,0
2019-01-27,28,18,95,9,3,2,4,64,7,0
2019-02-03,26,15,68,10,3,2,5,59,8,0
2019-02-10,24,13,63,9,4,2,5,54,8,0
2019-02-17,26,14,64,12,4,2,4,52,8,0
2019-02-24,22,13,65,11,3,2,4,45,8,0
2019-03-03,14,12,53,10,4,2,4,47,8,0
2019-03-10,25,21,79,12,4,2,5,51,8,0
2019-03-17,42,30,92,12,5,2,5,57,9,0
2019-03-24,39,25,85,13,5,3,5,66,9,0
2019-03-31,31,17,77,13,4,3,5,57,15,0
2019-04-07,27,14,74,10,4,3,4,50,12,0
2019-04-14,25,15,67,10,4,2,4,48,12,0
2019-04-21,30,15,76,13,4,2,5,56,14,0
2019-04-28,20,14,66,12,4,3,4,45,13,0
2019-05-05,24,14,76,13,3,3,5,53,18,0
2019-05-12,28,15,70,12,4,3,5,61,27,0
2019-05-19,31,16,77,10,4,3,5,67,26,0
2019-05-26,31,16,79,11,3,3,5,64,22,0
2019-06-02,29,13,77,10,3,3,5,66,20,0
2019-06-09,29,13,70,9,3,2,5,60,18,0
2019-06-16,30,15,64,10,3,2,5,58,31,0
2019-06-23,34,15,72,10,4,2,5,63,50,0
2019-06-30,40,15,73,12,4,2,5,61,34,0
2019-07-07,44,20,82,10,4,2,5,81,31,0
2019-07-14,32,15,74,11,4,2,5,66,33,0
2019-07-21,29,15,75,11,4,2,5,57,30,0
2019-07-28,30,15,85,12,4,2,6,58,32,0
2019-08-04,38,17,96,13,4,2,5,66,36,0
2019-08-11,47,20,99,14,4,2,5,71,32,0
2019-08-18,36,18,90,12,4,3,5,65,30,0
2019-08-25,40,18,100,17,4,2,5,80,27,0
2019-09-01,35,16,89,16,3,3,5,70,24,0
2019-09-08,34,13,92,13,3,2,5,70,22,0
2019-09-15,33,14,95,12,4,2,6,60,21,0
2019-09-22,32,14,85,12,4,2,5,59,27,0
2019-09-29,33,25,84,14,4,2,5,58,21,0
2019-10-06,32,14,79,13,3,3,5,55,19,0
2019-10-13,32,13,79,13,4,2,5,54,15,0
2019-10-20,38,14,80,13,3,2,4,67,19,0
2019-10-27,37,15,85,12,4,4,5,70,18,0
2019-11-03,43,20,90,15,4,3,5,64,14,0
2019-11-10,34,14,85,13,3,3,4,60,11,0
2019-11-17,32,15,78,12,4,3,5,65,13,0
2019-11-24,33,13,80,13,3,3,5,76,13,0
2019-12-01,38,14,82,13,3,3,4,69,12,0
2019-12-08,39,14,83,14,3,2,5,66,11,0
2019-12-15,45,16,85,14,4,2,5,67,12,0
2019-12-22,30,17,64,15,3,2,4,56,10,0
2019-12-29,39,20,72,16,3,2,4,59,11,0
2019-12-29,16,8,29,6,1,1,2,31,6,0
2020-01-05,19,8,32,7,2,2,3,34,6,0
2020-01-12,17,8,38,6,2,1,3,30,7,0
2020-01-19,18,7,38,6,2,1,3,28,6,0
2020-01-26,27,10,35,5,1,1,3,30,7,0
2020-02-02,24,8,35,6,2,1,3,31,6,0
2020-02-09,24,8,33,7,1,1,3,35,8,0
2020-02-16,20,7,35,7,1,1,3,33,6,0
2020-02-23,33,12,33,6,1,1,2,39,6,0
2020-03-01,38,10,41,8,2,1,3,50,6,0
2020-03-08,100,36,73,9,2,1,3,100,11,0
2020-03-15,93,31,72,8,2,1,2,77,11,0
2020-03-22,68,22,65,7,2,1,2,43,7,0
2020-03-29,47,13,56,7,2,1,2,39,6,0
2020-04-05,39,12,49,6,2,1,2,33,7,0
2020-04-12,44,12,52,7,1,1,2,32,6,0
2020-04-19,43,13,49,6,1,1,2,52,6,0
2020-04-26,38,11,53,7,2,1,2,48,9,0
2020-05-03,35,10,53,7,2,1,3,46,10,0
2020-05-10,36,10,50,7,1,1,3,56,12,0
2020-05-17,39,11,53,7,2,1,3,51,8,0
2020-05-24,43,12,63,8,2,1,3,58,7,0
2020-05-31,45,12,71,8,3,1,3,72,7,0
2020-06-07,45,12,67,8,2,1,3,75,6,0
2020-06-14,43,13,65,8,2,1,3,56,6,0
2020-06-21,39,11,62,8,2,1,3,50,5,0
2020-06-28,34,10,56,9,2,1,3,42,4,0
2020-07-05,40,10,59,9,2,1,3,39,5,0
2020-07-12,36,10,59,7,2,1,3,36,11,0
2020-07-19,35,11,62,8,2,1,3,43,5,0
2020-07-26,35,10,63,9,2,2,3,41,7,0
2020-08-02,32,9,50,9,2,1,3,37,7,0
2020-08-09,34,8,51,9,2,1,3,37,6,0
2020-08-16,33,9,48,8,1,1,3,37,6,0
2020-08-23,30,8,49,8,1,1,3,41,5,0
2020-08-30,30,8,49,7,2,2,3,40,6,0
2020-09-06,25,8,44,7,1,2,2,38,5,0
2020-09-13,30,8,46,7,2,1,3,37,4,0
2020-09-20,31,8,45,6,2,1,3,37,5,0
2020-09-27,34,9,44,7,1,1,3,40,4,0
2020-10-04,31,8,47,6,2,1,3,37,4,0
2020-10-11,22,7,42,6,1,1,2,33,5,0
2020-10-18,28,8,46,6,1,1,3,33,6,0
2020-10-25,34,8,43,6,1,1,2,40,6,0
2020-11-01,29,8,37,6,1,1,3,52,7,0
2020-11-08,37,9,49,8,1,1,3,62,7,0
2020-11-15,29,7,45,7,1,1,3,38,11,0
2020-11-22,32,7,49,6,1,1,3,39,14,0
2020-11-29,33,7,52,7,1,1,3,43,9,0
2020-12-06,34,8,52,7,1,2,3,57,8,0
2020-12-13,33,8,46,8,1,1,3,49,11,0
2020-12-20,25,8,33,6,1,1,3,38,12,0
2020-12-27,26,8,34,8,1,1,3,35,18,0
2020-12-27,39,12,57,12,2,2,4,51,25,0
2021-01-03,57,16,78,15,3,2,5,57,45,0
2021-01-10,52,15,79,12,2,2,5,62,40,0
2021-01-17,54,14,69,11,2,1,4,57,26,0
2021-01-24,49,15,61,10,2,1,4,51,24,0
2021-01-31,51,14,68,12,2,1,4,52,23,0
2021-02-07,45,12,61,10,2,1,6,52,37,0
2021-02-14,29,13,52,9,2,1,4,44,36,0
2021-02-21,61,18,100,15,2,1,4,56,37,0
2021-02-28,58,14,82,15,3,2,4,62,27,0
2021-03-07,64,17,81,13,2,2,4,81,32,0
2021-03-14,49,12,82,13,3,2,4,63,28,0
2021-03-21,49,12,80,12,3,2,4,57,27,0
2021-03-28,38,12,71,14,2,1,4,51,26,0
2021-04-04,42,10,81,14,3,2,4,55,25,0
2021-04-11,40,11,81,14,2,2,4,53,34,0
2021-04-18,32,11,74,13,2,2,4,58,42,0
2021-04-25,38,11,83,15,2,2,4,58,33,0
2021-05-02,37,10,81,14,2,2,4,62,26,0
2021-05-09,39,11,81,15,3,2,4,67,33,0
2021-05-16,37,11,81,12,2,2,4,57,50,0
2021-05-23,37,12,89,14,3,2,4,57,40,0
2021-05-30,41,13,85,15,2,2,4,75,31,0
2021-06-06,44,12,84,12,2,2,4,76,33,0
2021-06-13,43,12,90,13,2,2,5,76,28,0
2021-06-20,41,12,81,15,2,2,5,100,34,0
2021-06-27,37,10,69,13,2,2,4,83,24,0
2021-07-04,35,12,61,12,3,2,5,73,23,0
2021-07-11,36,10,62,13,3,2,5,70,21,0
2021-07-18,38,10,58,11,3,2,5,64,23,0
2021-07-25,36,10,55,10,2,2,4,60,29,0
2021-08-01,39,10,58,13,2,2,5,56,25,0
2021-08-08,36,9,61,15,3,2,5,54,28,0
2021-08-15,47,11,69,13,3,2,5,56,25,0
2021-08-22,43,10,67,13,3,3,5,61,27,0
2021-08-29,39,10,64,14,2,3,5,58,24,0
2021-09-05,49,13,55,11,3,4,4,61,25,0
2021-09-12,45,10,67,13,2,3,5,54,19,0
2021-09-19,53,14,67,13,3,3,5,56,22,0
2021-09-26,44,11,65,11,3,3,5,54,19,0
2021-10-03,43,10,68,11,2,3,5,59,24,0
2021-10-10,32,9,53,10,2,3,4,56,24,0
2021-10-17,55,12,63,10,2,3,4,68,29,0
2021-10-24,48,11,64,10,3,3,5,65,21,0
2021-10-31,35,9,55,11,2,3,4,58,19,0
2021-11-07,40,10,63,11,2,3,5,60,21,0
2021-11-14,30,10,59,10,2,3,4,55,21,0
2021-11-21,42,10,64,10,2,3,4,53,19,0
2021-11-28,50,10,67,13,2,2,5,57,20,0
2021-12-05,49,11,66,13,3,3,5,54,24,0
2021-12-12,46,11,58,15,3,3,5,54,22,0
2021-12-19,38,10,40,12,2,2,5,55,21,0
2021-12-26,33,10,39,13,2,2,5,56,22,0
2021-12-26,43,12,50,17,3,1,3,31,12,0
2022-01-02,50,14,64,20,5,2,4,43,16,0
2022-01-09,48,13,60,18,4,2,3,43,14,0
2022-01-16,46,12,61,17,4,2,3,40,15,0
2022-01-23,47,13,62,16,4,2,3,39,19,0
2022-01-30,50,13,66,16,5,1,4,47,14,0
2022-02-06,40,12,69,19,4,1,3,45,14,0
2022-02-13,45,13,77,22,5,1,3,46,12,0
2022-02-20,59,22,80,21,5,1,3,87,18,0
2022-02-27,39,19,68,19,4,1,3,57,17,0
2022-03-06,45,14,91,22,5,2,3,57,13,0
2022-03-13,43,13,91,20,6,2,4,44,11,0
2022-03-20,47,14,97,21,6,2,3,95,11,0
2022-03-27,46,14,91,19,6,2,3,86,12,0
2022-04-03,43,12,88,18,5,2,3,77,10,0
2022-04-10,30,10,66,19,5,2,3,56,10,0
2022-04-17,29,11,77,17,4,2,3,57,9,0
2022-04-24,39,12,85,20,5,2,3,60,9,0
2022-05-01,45,12,84,21,6,3,3,52,9,0
2022-05-08,44,12,85,20,5,3,3,50,17,0
2022-05-15,38,11,80,19,5,2,3,48,12,0
2022-05-22,41,12,91,20,6,2,3,51,10,0
2022-05-29,36,10,99,20,6,2,3,48,10,0
2022-06-05,33,10,85,17,5,2,3,43,8,0
2022-06-12,41,12,78,16,4,2,3,46,21,0
2022-06-19,44,12,78,17,5,2,4,46,16,0
2022-06-26,39,11,72,17,5,2,4,41,13,0
2022-07-03,38,10,64,17,5,2,3,45,12,0
2022-07-10,39,10,59,18,5,2,3,45,10,0
2022-07-17,34,9,65,19,5,2,4,42,12,0
2022-07-24,37,10,64,26,5,2,4,46,11,0
2022-07-31,40,11,71,25,5,2,4,42,9,0
2022-08-07,40,11,79,32,5,2,3,41,8,0
2022-08-14,43,10,82,25,5,2,4,40,8,0
2022-08-21,38,11,78,23,5,2,3,38,8,0
2022-08-28,35,10,78,26,5,3,3,39,8,0
2022-09-04,29,9,67,20,4,2,3,34,8,0
2022-09-11,34,10,71,22,5,2,3,36,8,0
2022-09-18,37,11,79,21,5,2,3,36,8,0
2022-09-25,37,10,73,18,5,4,3,36,7,0
2022-10-02,48,14,69,17,3,4,3,40,6,0
2022-10-09,31,9,63,17,4,3,3,31,7,0
2022-10-16,36,9,72,21,4,4,3,32,6,0
2022-10-23,45,10,75,17,4,4,3,34,7,0
2022-10-30,100,60,98,27,4,6,3,100,7,0
2022-11-06,80,28,89,25,4,3,3,69,12,0
2022-11-13,71,19,83,23,5,2,3,54,10,0
2022-11-20,56,13,72,18,4,2,3,40,7,0
2022-11-27,42,10,68,20,4,1,3,37,6,0
2022-12-04,49,11,61,17,4,1,3,35,6,0
2022-12-11,69,15,69,22,5,2,3,41,7,0
2022-12-18,56,12,56,21,6,2,4,38,6,0
2022-12-25,47,13,53,22,5,1,4,36,8,0
2023-01-01,99,32,72,25,7,2,4,65,7,0
2023-01-01,92,30,67,25,6,4,6,100,11,0
2023-01-08,73,23,100,24,5,3,6,88,12,0
2023-01-15,56,17,89,26,6,2,6,75,17,0
2023-01-22,53,14,83,26,5,3,5,70,17,0
2023-01-29,53,12,78,22,6,2,6,91,17,0
2023-02-05,47,11,68,21,5,3,5,74,18,0
2023-02-12,41,10,64,22,5,3,5,62,20,0
2023-02-19,28,10,50,19,4,2,4,53,22,0
2023-02-26,41,11,67,23,5,2,5,56,23,0
2023-03-05,37,11,70,21,4,2,5,52,26,0
2023-03-12,41,12,71,22,5,3,5,59,27,0
2023-03-19,54,13,71,20,5,3,5,54,27,0
2023-03-26,55,11,71,19,5,3,5,58,27,0
2023-04-02,36,10,60,22,5,2,5,64,28,0
2023-04-09,53,12,68,20,5,3,5,98,27,0
2023-04-16,37,9,61,19,4,2,4,83,29,0
2023-04-23,36,10,62,20,4,3,4,62,27,0
2023-04-30,32,9,61,20,5,3,5,62,28,0
2023-05-07,38,9,71,22,5,3,5,63,31,0
2023-05-14,42,11,82,24,5,2,5,73,26,0
2023-05-21,37,10,74,21,5,2,4,55,26,0
2023-05-28,37,10,77,20,6,2,5,60,26,0
2023-06-04,34,9,68,16,4,2,4,57,30,0
2023-06-11,44,10,72,20,4,2,4,79,30,0
2023-06-18,44,11,69,20,5,2,5,77,27,0
2023-06-25,42,10,61,18,5,3,5,72,28,0
2023-07-02,39,10,58,20,4,2,5,70,33,0
2023-07-09,38,9,53,18,4,2,5,63,33,0
2023-07-16,35,8,51,17,4,2,5,58,32,0
2023-07-23,44,9,57,19,4,2,5,68,33,0
2023-07-30,44,9,60,23,5,2,5,66,35,0
2023-08-06,38,9,60,23,4,2,5,58,36,0
2023-08-13,56,15,65,26,4,2,5,62,39,0
2023-08-20,47,12,60,19,4,2,5,55,34,0
2023-08-27,41,10,62,20,4,2,5,56,36,0
2023-09-03,28,9,55,18,4,2,5,49,34,0
2023-09-10,36,9,64,20,5,2,5,54,30,0
2023-09-17,38,9,60,17,4,2,5,53,29,0
2023-09-24,39,9,60,16,4,2,5,52,27,0
2023-10-01,39,9,57,16,4,2,5,56,29,0
2023-10-08,32,9,49,14,4,2,4,54,33,0
2023-10-15,35,10,70,17,4,2,5,51,29,0
2023-10-22,35,9,63,16,4,2,5,52,32,0
2023-10-29,34,8,57,18,4,2,5,51,33,0
2023-11-05,40,9,61,20,4,2,5,55,32,0
2023-11-12,36,9,58,21,4,2,4,46,32,0
2023-11-19,37,10,63,19,4,2,5,49,30,0
2023-11-26,35,8,66,17,4,2,5,44,27,0
2023-12-03,35,7,61,17,4,2,5,45,34,0
2023-12-10,42,9,56,19,4,2,5,49,33,0
2023-12-17,45,9,49,18,4,2,6,49,32,0
2023-12-24,36,12,40,19,5,2,5,51,35,0
2023-12-31,33,9,46,20,5,3,6,47,33,0
